hcd_row_id,cpra_permit_number,address_hcd,address_cpra,tracking_id,co_units_hcd,co_units_d5,bp_units_hcd,bp_units_d5,agree_co,agree_bp,units_agree,match_tier,in_c1,cpra_year
1957,B2018-00955,1510 Spruce,1510 SPRUCE St,B2018-00955,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2021
1958,B2020-00943,1821 Sacramento,1821 SACRAMENTO St,B2020-00943,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1959,B2021-00048,2207 Rose,2207 ROSE St,B2021-00048,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1960,B2020-03753,2223 Mckinley,2223 MCKINLEY Ave,B2020-03753,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1961,B2020-03458,2408 Edwards,2408 EDWARDS St,B2020-03458,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1962,B2020-00601,2429 Ninth,2429 NINTH St,B2020-00601,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1964,B2020-03502,2501 Mabel,2501 MABEL St,B2020-03502,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1965,B2021-00091,2605 Ashby,2605 ASHBY Ave,B2021-00091,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
1967,B2020-03267,2820 Piedmont,2820 PIEDMONT Ave,B2020-03267,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
1968,B2020-00137,3004 Acton,3004 ACTON St,B2020-00137,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
2127,B2019-05267,3139 Eton,3139 ETON Ave,B2019-05267,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
2128,B2021-02006,911 Regal,911 REGAL Rd,B2021-02006,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
2129,B2021-04759,935 Delaware,935 DELAWARE St,B2021-04759,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
2130,B2020-01793,994 Wildcat Canyon,994 WILDCAT CANYON Rd,B2020-01793,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2021
2132,B2017-04801,1218 Santa Fe,1218 SANTA FE Ave,B2017-04801,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2021
2133,B2018-03587,1325 Grizzly Peak,1325 GRIZZLY PEAK Blvd,B2018-03587,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
2134,B2019-00047,1526 Sixth,1526 SIXTH St,B2019-00047,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
2135,B2017-03522,2704 Shasta,2704 SHASTA Rd,B2017-03522,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2021
