full_address,street_number,street_name,street_type,city,zipcode,longitude,latitude,address_normalized
,,,,Berkeley,94709,-13611111.2159,4562308.104999997,
,,,,Berkeley,94703,-13611669.1257,4560878.663900003,
,,,,Berkeley,94703,-13610944.4526,4558501.107000001,
,,,,Berkeley,94704,-13609927.2674,4560461.478100002,
,,,,Berkeley,94703,-13611869.3363,4560757.684299998,
,,,,Berkeley,94704,-13609565.832899999,4560317.040100001,
,,,,Berkeley,94702,-13613072.735399999,4562555.9142,
,,,,Berkeley,94702,-13612833.357,4558542.199500002,
,,,,Berkeley,94702,-13612787.7881,4560041.039099999,
,,,,Berkeley,94709,-13609849.6448,4562358.654600002,
,,,,Berkeley,94703,-13611551.0843,4562971.838100001,
,,,,Berkeley,94708,-13611117.8762,4565519.899899997,
,,,,Berkeley,94707,-13612384.804299999,4564677.2377,
,,,,Berkeley,94707,-13612317.8908,4563579.343599997,
,,,,Berkeley,94704,-13609635.0122,4560882.167999998,
,,,,Berkeley,94703,-13611780.851599999,4559194.120700002,
,,,,Berkeley,94702,-13612838.1042,4559944.019199997,
,,,,Berkeley,94702,-13613057.058600001,4559370.6010000035,
,,,,Berkeley,94708,-13610190.0098,4563699.7206000015,
,,,,Berkeley,94704,-13610766.178100001,4559804.045199998,
,,,,Berkeley,94704,-13610764.9842,4559913.932599999,
,,,,Berkeley,94710,-13614395.3521,4562136.100199997,
,,,,Berkeley,94709,-13610862.7717,4561945.222099997,
,,,,Berkeley,94703,-13611756.0593,4560922.6455999985,
,,,,Berkeley,94703,-13611716.313099999,4561452.027999997,
,,,,Berkeley,94704,-13609229.2139,4560642.236000001,
,,,,Berkeley,94704,-13610692.229600001,4560920.814900003,
,,,,Berkeley,94704,-13609455.853500001,4560358.999799997,
,,,,Berkeley,94704,-13611175.6492,4561392.409199998,
,,,,Berkeley,94705,-13609274.7821,4558961.543300003,
,,,,Berkeley,94702,-13612972.7944,4559051.435500003,
,,,,Berkeley,94702,-13613316.2038,4561950.5559,
,,,,Berkeley,94702,-13612455.355,4560347.5682,
,,,,Berkeley,94704,-13609927.2674,4560461.478100002,
,,,,Berkeley,94707,-13612027.3298,4565034.174699999,
,,,,Berkeley,94705,-13610565.103799999,4559641.528499998,
,,,,Berkeley,94704,-13611299.832,4561519.5748,
,,,,Berkeley,94710,-13613490.593600001,4559701.991099998,
,,,,Berkeley,94709,-13611005.7673,4562737.272100002,
,,,,Berkeley,94703,-13611985.7905,4559013.902000003,
,,,,Berkeley,94702,-13612482.750599999,4558757.699500002,
,,,,Berkeley,94704,-13609018.4136,4560408.820299998,
,,,,Berkeley,94710,-13614206.8422,4562002.412900001,
,,,,Berkeley,94703,-13611939.869800001,4559022.249899998,
,,,,Berkeley,94703,-13611493.9161,4559025.246299997,
,,,,Berkeley,94709,-13610976.91,4561700.541199997,
,,,,Berkeley,94708,-13609543.0089,4562964.167099997,
,,,,Berkeley,94709,-13611321.0937,4563214.039399996,
,,,,Berkeley,94702,-13613095.1779,4562136.2858000025,
,,,,Berkeley,94705,-13609923.726599999,4559437.445900001,
,,,,Berkeley,94709,-13610928.035500001,4561696.783200003,
,,,,Berkeley,94702,-13612294.0277,4558063.2348000035,
,,,,Berkeley,94703,-13611598.129999999,4557713.358800001,
,,,,Berkeley,94705,-13609137.0186,4558662.152599998,
,,,,Berkeley,94703,-13611435.8148,4557887.879000001,
,,,,Berkeley,94704,-13610952.3492,4560360.680699997,
,,,,Berkeley,94704,-13610954.770100001,4560538.808899999,
,,,,Berkeley,94709,-13610565.1411,4561829.6633,
,,,,Berkeley,94703,-13611743.9062,4562355.608999997,
,,,,Berkeley,94702,-13613086.4875,4559518.759400003,
,,,,Berkeley,94704,-13610929.7041,4561191.022699997,
,,,,Berkeley,94704,-13610063.5131,4560540.577200003,
,,,,Berkeley,94709,-13609847.345800001,4562163.586599998,
,,,,Berkeley,94710,-13613867.2854,4559591.344899997,
,,,,Berkeley,94708,-13610805.2585,4564570.111900002,
,,,,Berkeley,94708,-13608754.566100001,4562703.956799999,
,,,,Berkeley,94703,-13611652.597199999,4558994.208999999,
,,,,Berkeley,94704,-13610886.0723,4561135.1642,
,,,,Berkeley,94702,-13612900.3928,4560319.316299997,
,,,,Berkeley,94704,-13609682.9563,4560748.429200001,
,,,,Berkeley,94704,-13609018.4136,4560408.820299998,
,,,,Berkeley,94703,-13611656.865899999,4562174.456,
,,,,Berkeley,94704,-13610462.786899999,4559845.9463,
,,,,Berkeley,94704,-13609602.4091,4559988.917099997,
,,,,Berkeley,94702,-13613300.2249,4562462.853799999,
,,,,Berkeley,94710,-13615765.572,4560474.1686,
,,,,Berkeley,94702,-13612490.0669,4558473.040600002,
,,,,Berkeley,94705,-13607566.5901,4559122.996200003,
,,,,Berkeley,94703,-13610933.124499999,4559498.389799997,
,,,,Berkeley,94710,-13613684.512699999,4559935.112099998,
,,,,Berkeley,94704,-13608453.5294,4560716.467200004,
,,,,Berkeley,94705,-13610667.711,4558914.742299996,
,,,,Berkeley,94702,-13613095.1779,4562136.2858000025,
,,,,Berkeley,94705,-13609065.114599999,4558652.748800002,
,,,,Berkeley,94702,-13613699.5334,4562045.780599996,
,,,,Berkeley,94709,-13609987.276999999,4561895.646399997,
,,,,Berkeley,94705,-13609912.694400001,4559428.708800003,
,,,,Berkeley,94702,-13612366.142,4560509.025300004,
,,,,Berkeley,94702,-13613445.0502,4561672.523100004,
,,,,Berkeley,94708,-13610020.944699999,4564934.732299998,
,,,,Berkeley,94703,-13611722.3312,4559663.7861,
,,,,Berkeley,94702,-13613266.1622,4561404.262500003,
,,,,Berkeley,94704,-13610657.422699999,4560921.015900001,
,,,,Berkeley,94703,-13611596.599100001,4562864.077799998,
,,,,Berkeley,94704,-13611369.180599999,4560580.093000002,
,,,,Berkeley,94704,-13610670.3068,4560694.542499997,
,,,,Berkeley,94702,-13612171.6746,4559762.213399999,
,,,,Berkeley,94703,-13611799.745099999,4561772.492799997,
,,,,Berkeley,94703,-13611254.2014,4559013.0852999985,
,,,,Berkeley,94709,-13609725.5571,4562010.0163,
,,,,Berkeley,94703,-13611122.1728,4557869.796999998,
,,,,Berkeley,94703,-13611895.6251,4562394.821099997,
,,,,Berkeley,94707,-13611165.4069,4564160.675899997,
,,,,Berkeley,94702,-13613718.9169,4562121.272,
,,,,Berkeley,94709,-13609750.4257,4562389.174099997,
,,,,Berkeley,94710,-13613963.483,4559244.1461,
,,,,Berkeley,94704,-13610164.7829,4559981.227899998,
,,,,Berkeley,94705,-13608635.226599999,4558735.458899997,
,,,,Berkeley,94704,-13609708.4891,4560333.6316,
,,,,Berkeley,94704,-13609081.2165,4560526.120099999,
,,,,Berkeley,94703,-13611685.1142,4560102.3596,
,,,,Berkeley,94703,-13610894.636,4559233.4925,
,,,,Berkeley,94708,-13609028.6026,4562691.944799997,
,,,,Berkeley,94704,-13609919.3383,4560543.595200002,
,,,,Berkeley,94705,-13609006.7857,4558916.441399999,
,,,,Berkeley,94704,-13610000.2741,4560119.254500002,
,,,,Berkeley,94703,-13611987.943,4562469.626400001,
,,,,Berkeley,94702,-13612450.6658,4561077.364799999,
,,,,Berkeley,94703,-13611679.544,4560935.020400003,
,,,,Berkeley,94709,-13610812.871399999,4561910.881999999,
,,,,Berkeley,94704,-13609927.2674,4560461.478100002,
,,,,Berkeley,94705,-13610283.190499999,4559148.8527000025,
,,,,Berkeley,94709,-13610852.0801,4561704.953500003,
,,,,Berkeley,94708,-13609567.202300001,4563830.153099999,
,,,,Berkeley,94704,-13610822.939399999,4561435.750299998,
,,,,Berkeley,94708,-13610185.7249,4562352.316399999,
,,,,Berkeley,94710,-13613804.2631,4561943.666100003,
,,,,Berkeley,94710,-13613845.2511,4560894.1543999985,
,,,,Berkeley,94704,-13609269.818500001,4560281.233599998,
,,,,Berkeley,94705,-13607914.181400001,4558932.5436,
,,,,Berkeley,94705,-13610635.2469,4558618.513999999,
,,,,Berkeley,94709,-13610981.1182,4562088.177299999,
,,,,Berkeley,94704,-13610924.0954,4560541.299800001,
,,,,Berkeley,94709,-13610843.275899999,4562230.008100003,
,,,,Berkeley,94704,-13610698.1004,4560456.8508,
,,,,Berkeley,94708,-13609816.1943,4564471.787699997,
,,,,Berkeley,94705,-13610412.0409,4558694.383500002,
,,,,Berkeley,94708,-13610069.6439,4564133.474200003,
,,,,Berkeley,94702,-13612139.6629,4559527.478100002,
,,,,Berkeley,94709,-13610781.4385,4562951.509999998,
,,,,Berkeley,94704,-13609018.4136,4560408.820299998,
,,,,Berkeley,94702,-13613078.5493,4560697.3521,
,,,,Berkeley,94702,-13613159.4032,4562259.635899998,
,,,,Berkeley,94704,-13609565.832899999,4560317.040100001,
,,,,Berkeley,94702,-13612358.5497,4558857.913699999,
,,,,Berkeley,94702,-13611958.6171,4558022.600299999,
,,,,Berkeley,94704,-13610645.7545,4560727.067599997,
,,,,Berkeley,94704,-13611301.8198,4561348.713600002,
,,,,Berkeley,94703,-13611913.3372,4560682.7355,
,,,,Berkeley,94704,-13610900.318599999,4561188.451399997,
,,,,Berkeley,94702,-13611941.9743,4557978.395000003,
,,,,Berkeley,94704,-13611188.2223,4561277.009000003,
,,,,Berkeley,94704,-13609820.4118,4560579.453500003,
,,,,Berkeley,94703,-13612015.575100001,4559008.234700002,
,,,,Berkeley,94703,-13611799.556200001,4558868.054499999,
,,,,Berkeley,94704,-13610089.6678,4560372.149099998,
,,,,Berkeley,94703,-13612109.2933,4561269.527900003,
,,,,Berkeley,94705,-13609144.6177,4559622.833800003,
,,,,Berkeley,94708,-13610141.9495,4563527.1044000015,
,,,,Berkeley,94703,-13611013.5541,4558997.5934000015,
,,,,Berkeley,94703,-13611608.0745,4562991.839500003,
,,,,Berkeley,94704,-13609202.2008,4560248.697099999,
,,,,Berkeley,94705,-13609798.545,4559533.5309000015,
,,,,Berkeley,94709,-13611491.17,4562286.164399996,
,,,,Berkeley,94704,-13610682.1346,4560328.2456,
,,,,Berkeley,94703,-13612089.329,4560043.9065999985,
,,,,Berkeley,94709,-13610478.0373,4561758.212800004,
,,,,Berkeley,94708,-13610460.4514,4562992.363799997,
,,,,Berkeley,94705,-13609903.771499999,4559295.310999997,
,,,,Berkeley,94705,-13609854.3234,4559091.859499998,
,,,,Berkeley,94702,-13613160.0591,4559771.9789,
,,,,Berkeley,94702,-13612852.7404,4560095.079099998,
,,,,Berkeley,94710,-13614518.0461,4561638.912600003,
,,,,Berkeley,94708,-13608576.7016,4562841.126800001,
,,,,Berkeley,94702,-13613350.3949,4560947.424699999,
,,,,Berkeley,94709,-13611238.7371,4561644.541100003,
,,,,Berkeley,94707,-13611832.667,4563907.690200001,
,,,,Berkeley,94703,-13611181.7104,4558568.646399997,
,,,,Berkeley,94704,-13610860.7609,4559987.0233,
,,,,Berkeley,94704,-13609794.584800001,4560871.451300003,
,,,,Berkeley,94703,-13611544.949900001,4561224.464299999,
,,,,Berkeley,94709,-13610426.8366,4563282.312799998,
,,,,Berkeley,94708,-13608675.940200001,4563323.220899999,
,,,,Berkeley,94702,-13612990.2088,4562562.096000001,
,,,,Berkeley,94708,-13608647.5913,4562871.921300001,
,,,,Berkeley,94704,-13609278.2423,4560385.960000001,
,,,,Berkeley,94703,-13612023.2336,4560920.831299998,
,,,,Berkeley,94708,-13609032.0857,4562748.590300001,
,,,,Berkeley,94704,-13611411.057500001,4561356.071500003,
,,,,Berkeley,94702,-13612725.377799999,4561029.719999999,
,,,,Berkeley,94702,-13613035.4409,4560428.3226,
,,,,Berkeley,94709,-13611338.307500001,4562020.120499998,
,,,,Berkeley,94703,-13610968.5805,4559015.356299996,
,,,,Berkeley,94709,-13610362.305,4562269.844899997,
,,,,Berkeley,94703,-13611471.450199999,4561695.9494,
,,,,Berkeley,94703,-13611741.2305,4561969.343199998,
,,,,Berkeley,94704,-13610818.131000001,4560632.786899999,
,,,,Berkeley,94705,-13607688.7345,4558709.459899999,
,,,,Berkeley,94709,-13610421.3346,4561746.8994999975,
,,,,Berkeley,94702,-13611948.7906,4557977.140799999,
,,,,Berkeley,94705,-13610059.4941,4558926.732000001,
,,,,Berkeley,94709,-13610089.0494,4562124.265299998,
,,,,Berkeley,94702,-13612126.931200001,4559055.870399997,
,,,,Berkeley,94709,-13610843.292,4562050.9859,
,,,,Berkeley,94704,-13609991.9459,4560440.0057,
,,,,Berkeley,94708,-13609220.374200001,4563310.965000004,
,,,,Berkeley,94709,-13611428.1573,4562923.515600003,
,,,,Berkeley,94702,-13612016.0334,4558024.933799997,
,,,,Berkeley,94704,-13609099.505199999,4560938.187600002,
,,,,Berkeley,94702,-13613099.3673,4562465.039800003,
,,,,Berkeley,94705,-13608474.4853,4559542.6906,
,,,,Berkeley,94704,-13610826.92,4560672.754100002,
,,,,Berkeley,94710,-13613015.8388,4558495.930600002,
,,,,Berkeley,94708,-13610437.04,4562813.864600003,
,,,,Berkeley,94702,-13613454.5654,4561118.998899996,
,,,,Berkeley,94708,-13608647.2687,4563293.779100001,
,,,,Berkeley,94705,-13610313.015999999,4558652.306599997,
,,,,Berkeley,94707,-13611264.616799999,4564979.491400003,
,,,,Berkeley,94703,-13611698.125799999,4559887.887800001,
,,,,Berkeley,94704,-13610283.4809,4560737.8488000035,
,,,,Berkeley,94709,-13610532.7698,4562447.299400002,
,,,,Berkeley,94704,-13610090.9148,4560026.251500003,
,,,,Berkeley,94705,-13608195.344700001,4558684.778399996,
,,,,Berkeley,94704,-13611138.597,4561260.385600001,
,,,,Berkeley,94704,-13610659.862599999,4560936.838200003,
,,,,Berkeley,94703,-13611391.1667,4560497.6932,
,,,,Berkeley,94709,-13610928.035500001,4561696.783200003,
,,,,Berkeley,94703,-13612083.773699999,4562284.5141,
,,,,Berkeley,94704,-13609404.0508,4560121.706699997,
,,,,Berkeley,94703,-13611834.1562,4561156.245499998,
,,,,Berkeley,94704,-13610957.720800001,4561526.919200003,
,,,,Berkeley,94703,-13611570.9188,4560054.774899997,
,,,,Berkeley,94708,-13609620.983,4564205.003399998,
,,,,Berkeley,94705,-13609622.4704,4559256.9912,
,,,,Berkeley,94704,-13610230.499,4560282.289999999,
,,,,Berkeley,94708,-13608930.2107,4563917.9604,
,,,,Berkeley,94705,-13608694.7432,4559726.724399999,
,,,,Berkeley,94710,-13613976.1118,4561449.823299997,
,,,,Berkeley,94702,-13612335.8336,4559876.913999997,
,,,,Berkeley,94707,-13612510.199099999,4564652.259099998,
,,,,Berkeley,94709,-13611492.895,4563128.553300001,
,,,,Berkeley,94708,-13609765.3757,4562702.155500002,
,,,,Berkeley,94708,-13608481.1706,4563084.910700001,
,,,,Berkeley,94705,-13609443.9056,4559881.014399998,
,,,,Berkeley,94703,-13611637.7105,4558098.817400001,
,,,,Berkeley,94704,-13609624.7658,4560271.924000002,
,,,,Berkeley,94705,-13607586.7099,4559288.627099998,
,,,,Berkeley,94702,-13612138.0395,4558443.6162,
,,,,Berkeley,94704,-13610941.0847,4561414.465000004,
,,,,Berkeley,94702,-13612786.5328,4560888.361400001,
,,,,Berkeley,94705,-13609331.818799999,4559062.701899998,
,,,,Berkeley,94702,-13612725.541299999,4558845.211800002,
,,,,Berkeley,94703,-13611859.4837,4560848.507700004,
,,,,Berkeley,94704,-13611150.4343,4561281.0392,
,,,,Berkeley,94703,-13611080.839499999,4559017.243799999,
,,,,Berkeley,94707,-13612420.115600001,4564503.9597999975,
,,,,Berkeley,94702,-13612357.9092,4558355.952799998,
,,,,Berkeley,94702,-13612130.1152,4558479.474200003,
,,,,Berkeley,94703,-13611407.0387,4558482.299999997,
,,,,Berkeley,94704,-13611327.817,4561464.041100003,
,,,,Berkeley,94705,-13610580.4375,4558979.7929000035,
,,,,Berkeley,94707,-13611071.1611,4565009.755599998,
,,,,Berkeley,94705,-13609151.0838,4558857.839400001,
,,,,Berkeley,94708,-13610322.9878,4563868.076899998,
,,,,Berkeley,94703,-13611383.628600001,4559950.257799998,
,,,,Berkeley,94709,-13609928.0458,4561966.9793,
,,,,Berkeley,94707,-13611578.675999999,4564065.041299999,
,,,,Berkeley,94709,-13610707.6262,4561835.098099999,
,,,,Berkeley,94707,-13612163.1582,4564670.3112,
,,,,Berkeley,94704,-13610806.368099999,4560000.0195999965,
,,,,Berkeley,94705,-13608996.751899999,4558993.409199998,
,,,,Berkeley,94704,-13610706.966400001,4561232.941,
,,,,Berkeley,94704,-13610717.8493,4561301.015699998,
,,,,Berkeley,94702,-13612334.399500001,4558682.519699998,
,,,,Berkeley,94709,-13609819.2721,4562168.436700001,
,,,,Berkeley,94704,-13610574.8224,4560481.984999999,
,,,,Berkeley,94702,-13612983.5315,4560827.411600001,
,,,,Berkeley,94703,-13611631.8456,4558824.465899996,
,,,,Berkeley,94709,-13610818.6972,4562045.4711000025,
,,,,Berkeley,94704,-13610979.1819,4560408.537799999,
,,,,Berkeley,94703,-13610893.7118,4559386.414099999,
,,,,Berkeley,94707,-13611438.1028,4565421.7315,
,,,,Berkeley,94707,-13611181.6316,4564288.575300001,
,,,,Berkeley,94707,-13611348.662,4565823.453900002,
,,,,Berkeley,94704,-13610294.1414,4560133.3298999965,
,,,,Berkeley,94709,-13609499.0198,4562226.677500002,
,,,,Berkeley,94704,-13610593.601300001,4559901.237599999,
,,,,Berkeley,94708,-13609537.0792,4562736.889300004,
,,,,Berkeley,94708,-13609532.673799999,4562717.720299996,
,,,,Berkeley,94703,-13611721.1022,4562057.508000001,
,,,,Berkeley,94703,-13610914.1954,4558210.5446000025,
,,,,Berkeley,94709,-13610089.123100001,4562246.238600001,
,,,,Berkeley,94707,-13611178.7718,4563678.565700002,
,,,,Berkeley,94702,-13612303.5536,4559999.353299998,
,,,,Berkeley,94703,-13611625.4519,4561711.4772000015,
,,,,Berkeley,94709,-13611017.3743,4562743.299099997,
,,,,Berkeley,94704,-13610814.5866,4559864.609200001,
,,,,Berkeley,94707,-13611508.7799,4563284.351899996,
,,,,Berkeley,94704,-13610920.1347,4560493.465499997,
,,,,Berkeley,94702,-13612309.1216,4560013.941500001,
,,,,Berkeley,94705,-13608405.6106,4558492.3461000025,
,,,,Berkeley,94704,-13611298.2614,4560101.692900002,
,,,,Berkeley,94703,-13611157.4144,4559325.639399998,
,,,,Berkeley,94704,-13610518.8235,4560231.978100002,
,,,,Berkeley,94702,-13612530.0979,4560094.423299998,
,,,,Berkeley,94708,-13609933.7016,4562716.9366,
,,,,Berkeley,94702,-13612605.2785,4559376.389200002,
,,,,Berkeley,94704,-13610999.9228,4560531.362400003,
,,,,Berkeley,94708,-13609866.048,4564135.524800003,
,,,,Berkeley,94704,-13610598.2424,4560700.2751,
,,,,Berkeley,94709,-13611369.4731,4561729.948600002,
,,,,Berkeley,94704,-13609646.6303,4560890.342100002,
,,,,Berkeley,94705,-13608860.514,4560012.545900002,
,,,,Berkeley,94708,-13609096.2136,4563375.7205,
,,,,Berkeley,94702,-13612489.035500001,4560287.542599998,
,,,,Berkeley,94702,-13613623.805,4562534.5858,
,,,,Berkeley,94703,-13612097.3585,4559788.822499998,
,,,,Berkeley,94703,-13612156.637699999,4562366.392499998,
,,,,Berkeley,94708,-13610249.7349,4565516.432700001,
,,,,Berkeley,94707,-13611305.556699999,4564312.4318,
,,,,Berkeley,94705,-13608153.3611,4559324.557800002,
,,,,Berkeley,94702,-13612856.193300001,4558552.065499999,
,,,,Berkeley,94703,-13612049.5112,4562120.3461000025,
,,,,Berkeley,94704,-13610773.583,4560012.2749999985,
,,,,Berkeley,94709,-13610022.5172,4562145.067299999,
,,,,Berkeley,94703,-13612191.5298,4560942.5988000035,
,,,,Berkeley,94703,-13612037.8401,4561147.8037,
,,,,Berkeley,94705,-13609051.458,4559114.532200001,
,,,,Berkeley,94707,-13612467.5459,4564786.561800003,
,,,,Berkeley,94706,-13613427.799800001,4562780.781300001,
,,,,Berkeley,94702,-13613213.9216,4560524.3411,
,,,,Berkeley,94710,-13613980.6811,4560868.384000003,
,,,,Berkeley,94705,-13610232.434999999,4559157.118100002,
,,,,Berkeley,94704,-13610476.0175,4560422.261200003,
,,,,Berkeley,94703,-13611811.7047,4558536.336099997,
,,,,Berkeley,94703,-13611113.9464,4558177.689000003,
,,,,Berkeley,94703,-13611689.387400001,4561731.3587,
,,,,Berkeley,94702,-13612694.1309,4561521.921999998,
,,,,Berkeley,94709,-13611056.4305,4561816.126800001,
,,,,Berkeley,94704,-13610703.694,4560971.9177,
,,,,Berkeley,94704,-13610162.757,4560412.9048999995,
,,,,Berkeley,94704,-13610314.322999999,4560258.3059,
,,,,Berkeley,94703,-13611602.4398,4558364.932700001,
,,,,Berkeley,94709,-13609745.883200001,4562240.686499998,
,,,,Berkeley,94710,-13613478.3424,4558270.686300002,
,,,,Berkeley,94705,-13610577.0825,4559124.7223000005,
,,,,Berkeley,94703,-13611844.736,4561180.1723000035,
,,,,Berkeley,94704,-13608306.8916,4560947.073100001,
,,,,Berkeley,94708,-13611418.8036,4565920.599299997,
,,,,Berkeley,94702,-13612473.778099999,4560942.611699998,
,,,,Berkeley,94704,-13610951.592799999,4560647.717,
,,,,Berkeley,94705,-13609400.923999999,4559490.011100002,
,,,,Berkeley,94702,-13613067.5788,4559102.442000002,
,,,,Berkeley,94703,-13611547.884100001,4562184.345700003,
,,,,Berkeley,94704,-13610999.9228,4560531.362400003,
,,,,Berkeley,94709,-13610929.218899999,4561897.514399998,
,,,,Berkeley,94702,-13613249.0625,4561078.663599998,
,,,,Berkeley,94703,-13611989.371399999,4561995.0088,
,,,,Berkeley,94704,-13608637.4969,4560964.049199998,
,,,,Berkeley,94710,-13613627.3564,4558357.1351,
,,,,Berkeley,94709,-13610609.2676,4563074.616300002,
,,,,Berkeley,94708,-13610411.5334,4562755.065399997,
,,,,Berkeley,94703,-13611886.7567,4559950.722599998,
,,,,Berkeley,94703,-13611264.7251,4558482.018600002,
,,,,Berkeley,94704,-13610350.0109,4560705.7029,
,,,,Berkeley,94704,-13609843.7015,4560198.509099998,
,,,,Berkeley,94703,-13612037.8401,4561147.8037,
,,,,Berkeley,94708,-13609471.7872,4563137.751999997,
,,,,Berkeley,94702,-13612480.625,4562608.132799998,
,,,,Berkeley,94708,-13611139.347199999,4565551.324000001,
,,,,Berkeley,94704,-13611058.5189,4560212.477300003,
,,,,Berkeley,94702,-13612559.6136,4559383.623300001,
,,,,Berkeley,94704,-13610395.1672,4560322.1382,
,,,,Berkeley,94702,-13613260.0089,4560407.690300003,
,,,,Berkeley,94706,-13613880.263799999,4562762.0832,
,,,,Berkeley,94704,-13609606.4878,4560047.252300002,
,,,,Berkeley,94708,-13610309.749200001,4563793.114799999,
,,,,Berkeley,94705,-13610528.5626,4559267.063699998,
,,,,Berkeley,94702,-13612494.1705,4562159.463399999,
,,,,Berkeley,94703,-13611893.194699999,4559822.299199998,
,,,,Berkeley,94703,-13611593.851300001,4558313.1439,
,,,,Berkeley,94703,-13611447.7644,4559302.6052,
,,,,Berkeley,94704,-13609960.1551,4560293.992700003,
,,,,Berkeley,94707,-13611942.1191,4564924.566299997,
,,,,Berkeley,94705,-13609298.9556,4558749.989699997,
,,,,Berkeley,94708,-13610315.178199999,4562915.935199998,
,,,,Berkeley,94707,-13611172.682500001,4564183.331200004,
,,,,Berkeley,94703,-13612157.847,4561851.926100001,
,,,,Berkeley,94702,-13613303.8052,4560935.5101,
,,,,Berkeley,94704,-13611172.496199999,4560376.0864999965,
,,,,Berkeley,94707,-13611342.2802,4564889.545400001,
,,,,Berkeley,94702,-13612540.9184,4562561.521600001,
,,,,Berkeley,94704,-13610755.91,4559785.988300003,
,,,,Berkeley,94709,-13611064.9324,4562206.053000003,
,,,,Berkeley,94704,-13609623.2403,4560251.712300003,
,,,,Berkeley,94707,-13612082.607,4563262.0352,
,,,,Berkeley,94708,-13608953.3633,4563900.904200003,
,,,,Berkeley,94703,-13611328.4267,4557887.9243,
,,,,Berkeley,94703,-13611514.7471,4558065.413400002,
,,,,Berkeley,94704,-13609262.9111,4560443.509800002,
,,,,Berkeley,94705,-13610293.5283,4558654.659699999,
,,,,Berkeley,94704,-13609539.6578,4559974.4648,
,,,,Berkeley,94703,-13611724.1559,4562086.2852,
,,,,Berkeley,94709,-13611269.3902,4562088.815300003,
,,,,Berkeley,94702,-13612347.8572,4558244.108099997,
,,,,Berkeley,94708,-13609462.5616,4564279.830600001,
,,,,Berkeley,94703,-13611814.7037,4560856.087399997,
,,,,Berkeley,94702,-13613417.5588,4562269.2302,
,,,,Berkeley,94703,-13610940.9419,4558721.828699999,
,,,,Berkeley,94702,-13612345.2402,4560245.027000003,
,,,,Berkeley,94702,-13612521.7628,4561169.376900002,
,,,,Berkeley,94703,-13611595.3345,4562848.638099998,
,,,,Berkeley,94702,-13613867.3839,4562224.467799999,
,,,,Berkeley,94702,-13612318.314,4560066.3226,
,,,,Berkeley,94703,-13611299.373,4558709.111299999,
,,,,Berkeley,94702,-13612503.4522,4560647.181400001,
,,,,Berkeley,94704,-13609561.7085,4560256.313699998,
,,,,Berkeley,94703,-13611703.8432,4561821.581699997,
,,,,Berkeley,94706,-13613216.259,4562720.595700003,
,,,,Berkeley,94707,-13611694.1361,4564789.508699998,
,,,,Berkeley,94708,-13609665.7232,4563388.570600003,
,,,,Berkeley,94708,-13610118.281399999,4563581.507799998,
,,,,Berkeley,94720,-13609435.062199999,4561416.902999997,
,,,,Berkeley,94704,-13611139.9541,4559990.360100001,
,,,,Berkeley,94703,-13611727.5496,4558144.4196000025,
,,,,Berkeley,94702,-13612707.748300001,4560380.631099999,
,,,,Berkeley,94703,-13611712.3265,4561787.006099999,
,,,,Berkeley,94704,-13610445.7502,4560622.609399997,
,,,,Berkeley,94702,-13612457.3179,4560888.323700003,
,,,,Berkeley,94702,-13613334.923799999,4561126.4043999985,
,,,,Berkeley,94703,-13611400.0273,4559623.7535,
,,,,Berkeley,94704,-13610189.9395,4560612.835600004,
,,,,Berkeley,94702,-13612263.438000001,4560406.909999996,
,,,,Berkeley,94703,-13611307.9617,4558818.5836,
,,,,Berkeley,94704,-13611390.6015,4561333.8571000025,
,,,,Berkeley,94704,-13609783.9564,4560415.954800002,
,,,,Berkeley,94708,-13609785.2929,4563391.590099998,
,,,,Berkeley,94703,-13611552.559799999,4559491.026500002,
,,,,Berkeley,94710,-13612947.265999999,4558399.034999996,
,,,,Berkeley,94707,-13611269.2228,4563542.9629999995,
,,,,Berkeley,94703,-13611205.888799999,4559001.693899997,
,,,,Berkeley,94707,-13611060.3933,4564781.615099996,
,,,,Berkeley,94707,-13611640.376400001,4565816.378899999,
,,,,Berkeley,94709,-13609938.3913,4562035.369900003,
,,,,Berkeley,94702,-13613586.022599999,4561422.682599999,
,,,,Berkeley,94702,-13613209.191,4562454.559199996,
,,,,Berkeley,94705,-13610404.4629,4559132.581699997,
,,,,Berkeley,94704,-13609660.0044,4560765.1479,
,,,,Berkeley,94702,-13613529.2983,4562160.862999998,
,,,,Berkeley,94705,-13608138.098299999,4558679.267099999,
,,,,Berkeley,94709,-13610786.7612,4562983.541000001,
,,,,Berkeley,94704,-13610805.5777,4559994.965099998,
,,,,Berkeley,94705,-13610580.4375,4558979.7929000035,
,,,,Berkeley,94704,-13610313.2697,4560130.149400003,
,,,,Berkeley,94704,-13610189.703200001,4560132.7168999985,
,,,,Berkeley,94703,-13612287.3727,4560985.841300003,
,,,,Berkeley,94702,-13612220.0506,4559109.131800003,
,,,,Berkeley,94704,-13609842.3413,4559916.156499997,
,,,,Berkeley,94709,-13610951.2007,4562814.137199998,
,,,,Berkeley,94703,-13611725.3448,4558488.484899998,
,,,,Berkeley,94707,-13610953.673700001,4563426.092200004,
,,,,Berkeley,94709,-13609893.9706,4561880.221199997,
,,,,Berkeley,94703,-13611351.9533,4559697.2880000025,
,,,,Berkeley,94705,-13609896.8618,4559420.5427,
